word,hecke_prime,a_p,frozen_s,zeta_repetition_cutoff_R,source_primitive_base_length,source_alpha_period_squared,output_primitive_owner_count,hecke_cycle_degree_pattern,degree_profile_type,hecke_degree_is_zeta_repetition,canonical_inverse_pair_first_variation,ruelle_source_pair_second_variation,ruelle_hecke_output_pair_second_variation,ruelle_lambda_a_p_prediction,ruelle_lambda_a_p_residual,ruelle_lambda_a_p_status,ruelle_lambda_a_p_squared_prediction,ruelle_lambda_a_p_squared_residual,ruelle_lambda_a_p_squared_status,ruelle_secondary_a_p_squared_minus_p_prediction,ruelle_secondary_a_p_squared_minus_p_residual,ruelle_secondary_a_p_squared_minus_p_status,selberg_source_pair_second_variation,selberg_hecke_output_pair_second_variation,selberg_lambda_a_p_prediction,selberg_lambda_a_p_residual,selberg_lambda_a_p_status,selberg_lambda_a_p_squared_prediction,selberg_lambda_a_p_squared_residual,selberg_lambda_a_p_squared_status,selberg_secondary_a_p_squared_minus_p_prediction,selberg_secondary_a_p_squared_minus_p_residual,selberg_secondary_a_p_squared_minus_p_status,lambda_a_p_degree_moment_group_status,lambda_a_p_squared_degree_moment_group_status,secondary_a_p_squared_minus_p_degree_moment_group_status,formal_a2_evaluation_run,analytic_evidence_token,finite_period_evidence_token
LLLRRRLRR,2,-2,0.125,4,7.376507734722593,0.402723064517447,2,1|2,MIXED_DEGREES,false,0.0,0.012620212755452243,0.03782950579045272,-0.025240425510904486,0.0630699313013572,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05048085102180897,0.012651345231356255,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.025240425510904486,0.01258908027954823,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012623348356222265,0.03783264840661399,-0.02524669671244453,0.06307934511905852,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05049339342488906,0.01266074501827507,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02524669671244453,0.01258595169416946,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRRLRR,2,-2,0.25,4,7.376507734722593,0.402723064517447,2,1|2,MIXED_DEGREES,false,0.0,0.011204130237777988,0.023126829664850176,-0.022408260475555976,0.04553509014040615,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.04481652095111195,0.021689691286261775,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.022408260475555976,0.0007185691892942006,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011209116826363996,0.02313182069174679,-0.022418233652727992,0.04555005434447478,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.044836467305455985,0.021704646613709196,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.022418233652727992,0.0007135870390187968,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRRLRR,2,-2,0.5,4,7.376507734722593,0.402723064517447,2,1|2,MIXED_DEGREES,false,0.0,0.005298977523143199,0.006434474885503544,-0.010597955046286398,0.017032429931789942,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.021195910092572795,0.01476143520706925,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.010597955046286398,0.004163480160782854,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005302131779941071,0.00643762958641021,-0.010604263559882142,0.017041893146292352,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.021208527119764283,0.014770897533354074,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.010604263559882142,0.004166633973471932,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRRLRR,3,-1,0.125,4,7.376507734722593,0.402723064517447,2,1|3,MIXED_DEGREES,false,0.0,0.012620212755452243,0.21003590463199512,-0.012620212755452243,0.22265611738744737,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012620212755452243,0.19741569187654287,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.025240425510904486,0.23527633014289961,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012623348356222265,0.2100860742460614,-0.012623348356222265,0.22270942260228366,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012623348356222265,0.19746272588983915,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.02524669671244453,0.23533277095850594,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRRLRR,3,-1,0.25,4,7.376507734722593,0.402723064517447,2,1|3,MIXED_DEGREES,false,0.0,0.011204130237777988,0.18107292511098128,-0.011204130237777988,0.19227705534875927,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011204130237777988,0.16986879487320328,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.022408260475555976,0.20348118558653724,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011209116826363996,0.18115271052879667,-0.011209116826363996,0.19236182735516066,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011209116826363996,0.16994359370243267,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.022418233652727992,0.20357094418152466,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRRLRR,3,-1,0.5,4,7.376507734722593,0.402723064517447,2,1|3,MIXED_DEGREES,false,0.0,0.005298977523143199,0.08481201091711996,-0.005298977523143199,0.09011098844026316,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005298977523143199,0.07951303339397675,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.010597955046286398,0.09540996596340635,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005302131779941071,0.08486247902589286,-0.005302131779941071,0.09016461080583393,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005302131779941071,0.07956034724595179,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.010604263559882142,0.095466742585775,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRRLRR,5,1,0.125,4,7.376507734722593,0.402723064517447,4,1|1|2|2,MIXED_DEGREES,false,0.0,0.012620212755452243,0.0616538487836829,0.012620212755452243,0.04903363602823066,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012620212755452243,0.04903363602823066,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.05048085102180897,0.11213469980549187,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012623348356222265,0.06166013011856586,0.012623348356222265,0.04903678176234359,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012623348356222265,0.04903678176234359,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.05049339342488906,0.11215352354345492,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRRLRR,5,1,0.25,4,7.376507734722593,0.402723064517447,4,1|1|2|2,MIXED_DEGREES,false,0.0,0.011204130237777988,0.039629937425771346,0.011204130237777988,0.028425807187993358,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011204130237777988,0.028425807187993358,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.04481652095111195,0.0844464583768833,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011209116826363996,0.039639917013836456,0.011209116826363996,0.02843080018747246,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011209116826363996,0.02843080018747246,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.044836467305455985,0.08447638431929244,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRRLRR,5,1,0.5,4,7.376507734722593,0.402723064517447,4,1|1|2|2,MIXED_DEGREES,false,0.0,0.005298977523143199,0.012238117903029125,0.005298977523143199,0.006939140379885926,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005298977523143199,0.006939140379885926,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.021195910092572795,0.03343402799560192,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005302131779941071,0.012244427058115348,0.005302131779941071,0.006942295278174277,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005302131779941071,0.006942295278174277,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.021208527119764283,0.033452954177879635,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRRLRR,7,-2,0.125,4,7.376507734722593,0.402723064517447,2,1|7,MIXED_DEGREES,false,0.0,0.012620212755452243,0.0127990003237951,-0.025240425510904486,0.03803942583469959,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05048085102180897,0.03768185069801387,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.03786063826635673,0.05065963859015183,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012623348356222265,0.012802135924565122,-0.02524669671244453,0.03804883263700965,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05049339342488906,0.03769125750032394,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.03787004506866679,0.05067218099323191,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRRLRR,7,-2,0.25,4,7.376507734722593,0.402723064517447,2,1|7,MIXED_DEGREES,false,0.0,0.011204130237777988,0.011205252003376881,-0.022408260475555976,0.03361351247893286,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.04481652095111195,0.03361126894773507,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.03361239071333397,0.04481764271671085,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011209116826363996,0.011210238591962891,-0.022418233652727992,0.033628472244690885,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.044836467305455985,0.03362622871349309,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.03362735047909199,0.04483758907105488,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRRLRR,7,-2,0.5,4,7.376507734722593,0.402723064517447,2,1|7,MIXED_DEGREES,false,0.0,0.005298977523143199,0.00529897753425284,-0.010597955046286398,0.015896932580539237,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.021195910092572795,0.015896932558319955,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.015896932569429596,0.021195910103682436,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005302131779941071,0.005302131791050712,-0.010604263559882142,0.015906395350932852,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.021208527119764283,0.01590639532871357,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.01590639533982321,0.021208527130873924,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRRLRR,13,4,0.125,4,7.376507734722593,0.402723064517447,6,1|1|3|3|3|3,MIXED_DEGREES,false,0.0,0.012620212755452243,0.28755612174552125,0.05048085102180897,0.2370752707237123,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.20192340408723589,0.08563271765828537,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.03786063826635673,0.24969548347916454,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.012623348356222265,0.28760942697432507,0.05049339342488906,0.237116033549436,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.20197357369955624,0.08563585327476883,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.03787004506866679,0.24973938190565828,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRRLRR,13,4,0.25,4,7.376507734722593,0.402723064517447,6,1|1|3|3|3|3,MIXED_DEGREES,false,0.0,0.011204130237777988,0.20673178580102694,0.04481652095111195,0.16191526484991497,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.1792660838044478,0.027465701996579134,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.03361239071333397,0.17311939508769297,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.011209116826363996,0.20681655781094263,0.044836467305455985,0.16198009050548665,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.17934586922182394,0.02747068858911869,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.03362735047909199,0.17318920733185064,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLLRRRLRR,13,4,0.5,4,7.376507734722593,0.402723064517447,6,1|1|3|3|3|3,MIXED_DEGREES,false,0.0,0.005298977523143199,0.09033795281489336,0.021195910092572795,0.06914204272232057,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.08478364037029118,0.00555431244460218,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.015896932569429596,0.07444102024546376,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.005302131779941071,0.09039157518051975,0.021208527119764283,0.06918304806075547,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.08483410847905713,0.005557466701462621,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.01590639533982321,0.07448517984069654,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRLRRRRR,2,-2,0.125,4,6.8001688282266795,1.6108922580697902,2,1|2,MIXED_DEGREES,false,0.0,0.058418480138761684,0.1348667272890231,-0.11683696027752337,0.2517036875665465,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.23367392055504674,0.09880719326602364,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.11683696027752337,0.018029767011499734,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.058442489366115305,0.1349207509014998,-0.11688497873223061,0.2518057296337304,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.23376995746446122,0.09884920656296142,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.11688497873223061,0.018035772169269187,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRLRRRRR,2,-2,0.25,4,6.8001688282266795,1.6108922580697902,2,1|2,MIXED_DEGREES,false,0.0,0.05480235162895034,0.12510315113898918,-0.10960470325790068,0.23470785439688985,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.21920940651580137,0.09410625537681219,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.10960470325790068,0.015498447881088492,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05484337602237713,0.12519545810738328,-0.10968675204475425,0.23488221015213753,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.2193735040895085,0.09417804598212523,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.10968675204475425,0.015508706062629024,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRLRRRRR,2,-2,0.5,4,6.8001688282266795,1.6108922580697902,2,1|2,MIXED_DEGREES,false,0.0,0.028765759581616007,0.06494769291160157,-0.057531519163232014,0.12247921207483359,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.11506303832646403,0.050115345414862456,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.057531519163232014,0.007416173748369559,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02879572628284772,0.06501511826744007,-0.05759145256569544,0.1226065708331355,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.11518290513139089,0.05016778686395082,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05759145256569544,0.007423665701744624,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRLRRRRR,3,-1,0.125,4,6.8001688282266795,1.6108922580697902,2,2|2,UNIFORM_NONUNIT,false,0.0,0.058418480138761684,0.006850293953618795,-0.058418480138761684,0.06526877409238048,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.058418480138761684,0.05156818618514289,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.11683696027752337,0.12368725423114216,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.058442489366115305,0.006850299655480899,-0.058442489366115305,0.0652927890215962,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.058442489366115305,0.05159218971063441,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.11688497873223061,0.1237352783877115,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRLRRRRR,3,-1,0.25,4,6.8001688282266795,1.6108922580697902,2,2|2,UNIFORM_NONUNIT,false,0.0,0.05480235162895034,0.0035957199477020026,-0.05480235162895034,0.05839807157665235,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05480235162895034,0.05120663168124834,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.10960470325790068,0.11320042320560268,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05484337602237713,0.0035957241140696563,-0.05484337602237713,0.058439100136446785,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05484337602237713,0.05124765190830747,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.10968675204475425,0.1132824761588239,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRLRRRRR,3,-1,0.5,4,6.8001688282266795,1.6108922580697902,2,2|2,UNIFORM_NONUNIT,false,0.0,0.028765759581616007,0.00044946770593119853,-0.028765759581616007,0.029215227287547205,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.028765759581616007,0.02831629187568481,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.057531519163232014,0.05798098686916321,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02879572628284772,0.0004494682620654564,-0.02879572628284772,0.02924519454491318,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02879572628284772,0.028346258020782264,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.05759145256569544,0.0580409208277609,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRLRRRRR,5,1,0.125,4,6.8001688282266795,1.6108922580697902,4,1|1|2|2,MIXED_DEGREES,false,0.0,0.058418480138761684,0.12368725423114174,0.058418480138761684,0.06526877409238005,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.058418480138761684,0.06526877409238005,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.23367392055504674,0.35736117478618845,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.058442489366115305,0.12373527838771109,0.058442489366115305,0.06529278902159578,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.058442489366115305,0.06529278902159578,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.23376995746446122,0.3575052358521723,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRLRRRRR,5,1,0.25,4,6.8001688282266795,1.6108922580697902,4,1|1|2|2,MIXED_DEGREES,false,0.0,0.05480235162895034,0.1132004232056023,0.05480235162895034,0.05839807157665195,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05480235162895034,0.05839807157665195,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.21920940651580137,0.33240982972140365,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05484337602237713,0.11328247615882352,0.05484337602237713,0.05843910013644639,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.05484337602237713,0.05843910013644639,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.2193735040895085,0.33265598024833204,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
LLRLRRRRR,5,1,0.5,4,6.8001688282266795,1.6108922580697902,4,1|1|2|2,MIXED_DEGREES,false,0.0,0.028765759581616007,0.05798098686916302,0.028765759581616007,0.02921522728754701,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.028765759581616007,0.02921522728754701,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.11506303832646403,0.17304402519562706,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02879572628284772,0.0580409208277607,0.02879572628284772,0.02924519454491298,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,0.02879572628284772,0.02924519454491298,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,-0.11518290513139089,0.1732238259591516,FAILS_NAIVE_HECKE_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,FAILS_NAIVE_ALL_S_SECOND_VARIATION_RECURRENCE,false,PROVED,NUMERICAL_OBSERVATION
