matrix_id,representative_word,representative_word_length,matrix,matrix_class,trace_re,trace_im,trace_minus_two_div9_re,trace_minus_two_div9_im,a_determinant_re,a_determinant_im,d9_re,d9_im,conjugator,conjugate_d9_re,conjugate_d9_im,inverse_d9_re,inverse_d9_im,s0,s1,s2,s3,s4,d9_power_1,d9_power_2,d9_power_3,d9_power_4,d9_power_5,determinant_one,level3_membership,integrality_identity_pass,conjugacy_invariance_pass,inversion_invariance_pass,repetition_identity_r1_to_r5_pass,all_exact_witnesses_pass,evidence_status,arithmetic_mode,owner_status,completeness_boundary
Med7eb1d36bcd9ccc,L1m.Lim.U1m.Lim.Uim,5,"[[1+9i,24-3i],[24-33i,-89-63i]]",LOXODROMIC,-88,-54,-10,-6,10,6,536,1056,U1,536,1056,536,1056,"1,0","-88,-54","4827,9504","88528,-1096956","-67030915,91742112","536,1056","-7448416,10192512","-132815689128,-21600681696","-435675629443456,-1366525209527808","10884885136473858776,-10735511821811123424",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M17d06339a3ebea3c,L1m.Lim.U1m.U1m.L1,5,"[[-17,-6],[54+51i,19+18i]]",LOXODROMIC,2,18,0,2,0,-2,-36,8,U1,-36,8,-36,8,"1,0","2,18","-321,72","-1940,-5652","98177,-46296","-36,8","10944,-5152","-3153060,2446920","839096064,-1014923392","-197111295396,387217801928",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M8022e0a265e1d581,L1m.Lim.U1m.U1m.L1m,5,"[[19,-6],[-60-57i,19+18i]]",LOXODROMIC,38,18,4,2,-4,-2,124,152,U1,124,152,124,152,"1,0","38,18","1119,1368","17860,72108","-620383,3060216","124,152","-69056,339872","-542149380,285508440","-996698483456,-422462255488","-536379996846596,-1835796612511528",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mbc8be9907c46894c,L1m.Lim.U1m.U1m.Li,5,"[[1-18i,-6],[-57+54i,19+18i]]",LOXODROMIC,20,0,2,0,-2,0,44,0,U1,44,0,44,0,"1,0","20,0","399,0","7960,0","158801,0","44,0","17600,0","7004844,0","2787910400,0","1109581334444,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M983ebfbbf4d4f386,L1m.Lim.U1m.U1m.Lim,5,"[[1+18i,-6],[51-60i,19+18i]]",LOXODROMIC,20,36,2,4,-2,-4,-100,160,U1,-100,160,-100,160,"1,0","20,36","-897,1440","-69800,-3528","-1268095,-2584800","-100,160","-140800,-287360","540236700,55297440","-564760729600,728284034560","-541574414822500,-1467254568956000",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Me9f333a89ca9a16d,L1m.Lim.U1m.U1m.U1m,5,"[[1,-9],[-3-3i,28+27i]]",LOXODROMIC,29,27,3,3,-3,-3,12,174,U1,12,174,12,174,"1,0","29,27","111,1566","-39092,48384","-2440147,346086","12,174","-271140,38280","-89771868,-420394266","648462786240,-186826152480","363900751041972,994942266873654",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M2c94afced780afd3,L1m.Lim.U1m.U1m.Ui,5,"[[1,-6+3i],[-3-3i,28+9i]]",LOXODROMIC,29,9,3,1,-3,-1,84,58,U1,84,58,84,58,"1,0","29,9","759,522","17284,21960","302837,791874","84,58","33564,87928","-20456820,84169890","-59442985536,53122228768","-72787565996196,9237326786578",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M5640fc80ed4d140b,L1m.Lim.U1m.U1m.Uim,5,"[[1,-6-3i],[-3-3i,10+27i]]",LOXODROMIC,11,27,1,3,-1,-3,-68,66,U1,-68,66,-68,66,"1,0","11,27","-609,594","-22748,-9936","18653,-724086","-68,66","2140,-80520","46523412,50388426","-58310008640,-3101952480","37411618519972,-32744004507654",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M6d1ba568e1dcc4c1,L1m.Lim.U1m.Ui.L1,5,"[[-8+9i,-3+3i],[54-3i,19]]",LOXODROMIC,11,9,1,1,-1,-1,4,22,U1,4,22,4,22,"1,0","11,9","39,198","-1364,2520","-37723,15246","4,22","-4196,1672","-490500,-767250","133280704,-126276128","30067830604,21591853822",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M992c679c40a7d705,L1m.Lim.U1m.Ui.L1m,5,"[[10-9i,-3+3i],[-60-3i,19]]",LOXODROMIC,29,-9,3,-1,-3,1,84,-58,U1,84,-58,84,-58,"1,0","29,-9","759,-522","17284,-21960","302837,-791874","84,-58","33564,-87928","-20456820,-84169890","-59442985536,-53122228768","-72787565996196,-9237326786578",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M704550c60d64d718,L1m.Lim.U1m.Ui.Li,5,"[[-8-9i,-3+3i],[-3+54i,19]]",LOXODROMIC,11,-9,1,-1,-1,1,4,-22,U1,4,-22,4,-22,"1,0","11,-9","39,-198","-1364,-2520","-37723,-15246","4,-22","-4196,-1672","-490500,767250","133280704,126276128","30067830604,-21591853822",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M0327fb233985a6de,L1m.Lim.U1m.Ui.Lim,5,"[[10+9i,-3+3i],[-3-60i,19]]",LOXODROMIC,29,9,3,1,-3,-1,84,58,U1,84,58,84,58,"1,0","29,9","759,522","17284,21960","302837,791874","84,58","33564,87928","-20456820,84169890","-59442985536,53122228768","-72787565996196,9237326786578",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M32785f69eb254ba5,L1m.Lim.U1m.Ui.Ui,5,"[[1,-3+6i],[-3-3i,28-9i]]",LOXODROMIC,29,-9,3,-1,-3,1,84,-58,U1,84,-58,84,-58,"1,0","29,-9","759,-522","17284,-21960","302837,-791874","84,-58","33564,-87928","-20456820,-84169890","-59442985536,-53122228768","-72787565996196,-9237326786578",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M948e5026aaf4be1c,L1m.Lim.U1m.Uim.L1,5,"[[-8-9i,-3-3i],[51i,1+18i]]",LOXODROMIC,-7,9,-1,1,1,-1,-4,-14,U1,-4,-14,-4,-14,"1,0","-7,9","-33,-126","1372,576","-14755,8442","-4,-14","-1636,952","175572,173754","15925184,-28030688","-4073498524,-1053703574",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M826dacf6de8011a7,L1m.Lim.U1m.Uim.L1m,5,"[[10+9i,-3-3i],[-6-57i,1+18i]]",LOXODROMIC,11,27,1,3,-1,-3,-68,66,U1,-68,66,-68,66,"1,0","11,27","-609,594","-22748,-9936","18653,-724086","-68,66","2140,-80520","46523412,50388426","-58310008640,-3101952480","37411618519972,-32744004507654",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M53a3842d7a456cff,L1m.Lim.U1m.Uim.Li,5,"[[10-9i,-3-3i],[-57,1+18i]]",LOXODROMIC,11,9,1,1,-1,-1,4,22,U1,4,22,4,22,"1,0","11,9","39,198","-1364,2520","-37723,15246","4,22","-4196,1672","-490500,-767250","133280704,-126276128","30067830604,21591853822",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M77c2165e00912969,L1m.Lim.U1m.Uim.Lim,5,"[[-8+9i,-3-3i],[51-6i,1+18i]]",LOXODROMIC,-7,27,-1,3,1,-3,-76,-42,U1,-76,-42,-76,-42,"1,0","-7,27","-681,-378","14980,-15768","321557,515214","-76,-42","35804,57288","-2763540,-52604370","-17999753536,36920741088","26231874806204,-18375985981122",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M6708f3704d136d11,L1m.Lim.U1m.Uim.Uim,5,"[[1,-3-6i],[-3-3i,-8+27i]]",LOXODROMIC,-7,27,-1,3,1,-3,-76,-42,U1,-76,-42,-76,-42,"1,0","-7,27","-681,-378","14980,-15768","321557,515214","-76,-42","35804,57288","-2763540,-52604370","-17999753536,36920741088","26231874806204,-18375985981122",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M185fe420e2be8c33,L1m.Lim.Ui.L1.L1,5,"[[1+18i,3i],[57-57i,10-9i]]",LOXODROMIC,11,9,1,1,-1,-1,4,22,U1,4,22,4,22,"1,0","11,9","39,198","-1364,2520","-37723,15246","4,22","-4196,1672","-490500,-767250","133280704,-126276128","30067830604,21591853822",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mced7c34edbfbe6d0,L1m.Lim.Ui.L1.Li,5,"[[-8+9i,3i],[54,10-9i]]",PARABOLIC,2,0,0,0,0,0,0,0,U1,0,0,0,0,"1,0","2,0","3,0","4,0","5,0","0,0","0,0","0,0","0,0","0,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mb91f3561f8675403,L1m.Lim.Ui.L1.Lim,5,"[[10+9i,3i],[-60i,10-9i]]",LOXODROMIC,20,0,2,0,-2,0,44,0,U1,44,0,44,0,"1,0","20,0","399,0","7960,0","158801,0","44,0","17600,0","7004844,0","2787910400,0","1109581334444,0",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M30737b83a11bb9e5,L1m.Lim.Ui.L1.U1,5,"[[1+9i,3+30i],[27-30i,91-99i]]",LOXODROMIC,92,-90,10,-10,-10,10,40,-1840,U1,40,-1840,40,-1840,"1,0","92,-90","363,-16560","-1457096,-1556100","-274102195,-12006000","40,-1840","-30455840,-1332160","-33085583640,503866466640","8332051736736640,730296927330560","15109919878378321000,-137714409776531566000",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M9a133deb5531375e,L1m.Lim.Ui.L1.U1m,5,"[[1+9i,-3-24i],[27-30i,-71+81i]]",LOXODROMIC,-70,90,-8,10,8,-10,-356,-1400,U1,-356,-1400,-356,-1400,"1,0","-70,90","-3201,-12600","1358140,593820","-148510399,80677800","-356,-1400","-16500800,8965600","165802121244,179202227400","1727049689516800,-2662912268777600","-39082707858232675556,-13234181182488035000",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M2e994f684eddaccf,L1m.Lim.Ui.L1.Ui,5,"[[1+9i,-27+6i],[27-30i,100+72i]]",LOXODROMIC,101,81,11,9,-11,-9,404,1818,U1,404,1818,404,1818,"1,0","101,81","3639,16362","-957884,1947240","-254476363,119066274","404,1818","-28275556,13227768","-319299212340,-414522025470","5620798874523584,-6732404854191072","130604074849090331804,67475022739929790578",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mf995d241b5e6777b,L1m.Lim.Ui.L1.Uim,5,"[[1+9i,27],[27-30i,-80-90i]]",LOXODROMIC,-79,-81,-9,-9,9,9,-36,1422,U1,-36,1422,-36,1422,"1,0","-79,-81","-321,12798","1062076,-984960","-163685443,-8229114","-36,1422","-18187236,-915768","17576288820,-232465367610","2969432227859904,299795193607392","-4792936082734580796,37906259832274841622",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M6e1fdd6f87d84c44,L1m.Lim.Ui.L1m.L1m,5,"[[1-18i,3i],[-63+51i,10-9i]]",LOXODROMIC,11,-27,1,-3,-1,3,-68,-66,U1,-68,-66,-68,-66,"1,0","11,-27","-609,-594","-22748,9936","18653,724086","-68,-66","2140,80520","46523412,-50388426","-58310008640,3101952480","37411618519972,32744004507654",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Me7802bf6f280b840,L1m.Lim.Ui.L1m.Li,5,"[[-8-9i,3i],[-6+54i,10-9i]]",LOXODROMIC,2,-18,0,-2,0,2,-36,-8,U1,-36,-8,-36,-8,"1,0","2,-18","-321,-72","-1940,5652","98177,46296","-36,-8","10944,5152","-3153060,-2446920","839096064,1014923392","-197111295396,-387217801928",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mec0b13721421b128,L1m.Lim.Ui.L1m.Lim,5,"[[10-9i,3i],[-60-6i,10-9i]]",LOXODROMIC,20,-18,2,-2,-2,2,8,-80,U1,8,-80,8,-80,"1,0","20,-18","75,-720","-11480,-15732","-512851,-107280","8,-80","-56992,-11840","-12742200,40158000","27970894208,12146087680","10815042043208,-19240273499600",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M3ab4fb4de1b53c2e,L1m.Lim.Ui.L1m.U1,5,"[[1-9i,3-24i],[-33+24i,-89+63i]]",LOXODROMIC,-88,54,-10,6,10,-6,536,-1056,U1,536,-1056,536,-1056,"1,0","-88,54","4827,-9504","88528,1096956","-67030915,-91742112","536,-1056","-7448416,-10192512","-132815689128,21600681696","-435675629443456,1366525209527808","10884885136473858776,10735511821811123424",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mc62eb6dd946fd237,L1m.Lim.Ui.L1m.U1m,5,"[[1-9i,-3+30i],[-33+24i,109-81i]]",LOXODROMIC,110,-90,12,-10,-12,10,444,-2200,U1,444,-2200,444,-2200,"1,0","110,-90","3999,-19800","-1342220,-2537820","-376051999,-158340600","444,-2200","-41784000,-17591200","-515358191556,756993580200","12928070879904000,13230552544035200","313651368265111344444,-203080055108040055000",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mc2018c0fed83579c,L1m.Lim.Ui.L1m.Ui,5,"[[1-9i,27+6i],[-33+24i,-62-108i]]",LOXODROMIC,-61,-117,-7,-13,7,13,-1108,1586,U1,-1108,1586,-1108,1586,"1,0","-61,-117","-9969,14274","2278228,295776","-104356147,-284609286","-1108,1586","-11594020,-31624840","567005344452,149806614906","-7791382893762880,6599862367723040","-16526348553068106028,-177014827381576669654",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Me9768cce0e17f9ad,L1m.Lim.Ui.L1m.Uim,5,"[[1-9i,-27],[-33+24i,82+90i]]",LOXODROMIC,83,81,9,9,-9,-9,36,1494,U1,36,1494,36,1494,"1,0","83,81","327,13446","-1062068,1142424","-180688315,8780238","36,1494","-20076516,974088","-19642531428,-269631279954","3619058745092544,-352013275816992","5912983677177975276,48547107828229290174",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mcd7ffb10876807c4,L1m.Lim.Ui.Li.Li,5,"[[-17,3i],[51+57i,10-9i]]",LOXODROMIC,-7,-9,-1,-1,1,1,-4,14,U1,-4,14,-4,14,"1,0","-7,-9","-33,126","1372,-576","-14755,-8442","-4,14","-1636,-952","175572,-173754","15925184,28030688","-4073498524,1053703574",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M71d7700d858898ff,L1m.Lim.Ui.Li.U1,5,"[[-8,-24+3i],[24+27i,82+72i]]",LOXODROMIC,74,72,8,8,-8,-8,32,1184,U1,32,1184,32,1184,"1,0","74,72","291,10656","-745772,809424","-113465947,6191136","32,1184","-12607360,686720","-10973822688,-134144878176","1426265425871360,-155839069918720","2074238113530397472,15153091181953663904",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M23a6e5bd1e119210,L1m.Lim.Ui.Li.U1m,5,"[[-8,24+3i],[24+27i,-62-90i]]",LOXODROMIC,-70,-90,-8,-10,8,10,-356,1400,U1,-356,1400,-356,1400,"1,0","-70,-90","-3201,12600","1358140,-593820","-148510399,-80677800","-356,1400","-16500800,-8965600","165802121244,-179202227400","1727049689516800,2662912268777600","-39082707858232675556,13234181182488035000",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M4f23ba6778391af6,L1m.Lim.Ui.Li.Ui,5,"[[-8,-21i],[24+27i,-71+63i]]",LOXODROMIC,-79,63,-9,7,9,-7,252,-1106,U1,252,-1106,252,-1106,"1,0","-79,63","2271,-9954","447772,929376","-93926947,-45201114","252,-1106","-10436580,-5021240","-73672459308,92487501414","753384116882880,943282293180640","11099613965316687972,-5357934786419638346",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
Mc47e8a4535a5b020,L1m.Lim.Ui.Li.Uim,5,"[[-8,27i],[24+27i,91-81i]]",LOXODROMIC,83,-81,9,-9,-9,9,36,-1494,U1,36,-1494,36,-1494,"1,0","83,-81","327,-13446","-1062068,-1142424","-180688315,-8780238","36,-1494","-20076516,-974088","-19642531428,269631279954","3619058745092544,352013275816992","5912983677177975276,-48547107828229290174",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
M790465d90091610a,L1m.Lim.Ui.Lim.Lim,5,"[[19,3i],[-57-63i,10-9i]]",LOXODROMIC,29,-9,3,-1,-3,1,84,-58,U1,84,-58,84,-58,"1,0","29,-9","759,-522","17284,-21960","302837,-791874","84,-58","33564,-87928","-20456820,-84169890","-59442985536,-53122228768","-72787565996196,-9237326786578",true,true,true,true,true,true,true,NUMERICALLY_CERTIFIED,EXACT_GAUSSIAN_INTEGER,NECESSARY_INVARIANT_NOT_GAUSSIAN_PRIME_IDEAL_OWNER,ELEMENTARY_GENERATED_SUBGROUP_REDUCED_WORD_BALL_LE_5;NOT_FULL_GAMMA3;NOT_FULL_CONJUGACY_ENUMERATION
